6BdoMhUtcPQ,30,50.0,chicken crowing,train
6JjiUUcl7Ms,25,45.0,chicken crowing,train
6JjiUUcl7Ms,46,66.0,chicken crowing,train
6OFDugcFz6o,22,42.0,chicken crowing,train
6SOCAZFaP2g,33,53.0,chicken crowing,train
6bWaHsoPxAM,10,30.0,chicken crowing,train
6dcZ3e9MwbQ,29,49.0,chicken crowing,train
6jeKcfkacNA,15,35.0,chicken crowing,train
6jeKcfkacNA,27,47.0,chicken crowing,train
6jsrzHghu3s,0,20.0,chicken crowing,train
6kNyKHHbQUQ,30,50.0,chicken crowing,train
6vfrTvRKSvg,40,60.0,chicken crowing,train
6yAEiN45E8A,6,26.0,chicken crowing,train
6zWVhxZnmtI,90,110.0,chicken crowing,train
70EYv6ihyhQ,30,50.0,chicken crowing,train
70EYv6ihyhQ,101,121.0,chicken crowing,train
77Dm9qS1Hc0,30,50.0,chicken crowing,train
7CG6OnrFi0Y,10,30.0,chicken crowing,train
7FP7bVQRbjs,7,27.0,chicken crowing,train
7RyBRczgJK4,260,280.0,chicken crowing,test
7SpiuYESP6A,30,50.0,chicken crowing,train
7Uave2EhDu0,30,50.0,chicken crowing,train
7XhxrKoxHgE,50,70.0,chicken crowing,train
7fH-CZBkT6I,80,100.0,chicken crowing,train
7fVLA8Mi1-s,30,50.0,chicken crowing,train
7l_TPfOhh5c,570,590.0,chicken crowing,test
7nZlimGroS8,60,80.0,chicken crowing,train
7ov-tF6DVf0,48,68.0,chicken crowing,train
7sp6XEVXoJI,30,50.0,chicken crowing,train
7t5UDD12JVk,89,109.0,chicken crowing,train
87ePtLan6jg,30,50.0,chicken crowing,train
8Cb5bP6Uino,100,120.0,chicken crowing,train
8DJLjktTvCs,60,80.0,chicken crowing,train
8KoSC-C85DQ,20,40.0,chicken crowing,train
8SsqNY0_dHM,1,21.0,chicken crowing,train
8SsqNY0_dHM,24,44.0,chicken crowing,train
8Z1zTpHRnPg,90,110.0,chicken crowing,train
8eschnsDe4g,10,30.0,chicken crowing,train
8ljTWqTa-4o,3,23.0,chicken crowing,train
8ljTWqTa-4o,6,26.0,chicken crowing,train
94JF7tBHkvI,50,70.0,chicken crowing,train
96WjhXdNfU8,30,50.0,chicken crowing,train
9IcDNyVWd1U,150,170.0,chicken crowing,train
9P15Ns-BDs8,12,32.0,chicken crowing,train
9SXyXP62hgk,60,80.0,chicken crowing,train
9U4iFcchO6g,34,54.0,chicken crowing,train
9dJ2HNnCna4,30,50.0,chicken crowing,train
9db_3io8-fE,48,68.0,chicken crowing,train
9db_3io8-fE,108,128.0,chicken crowing,train
9j3QuUqaOmw,130,150.0,chicken crowing,train
9moN8mAlu7w,0,20.0,chicken crowing,train
9pfZ4sXXsE4,330,350.0,chicken crowing,test
9rejJoJlEmc,30,50.0,chicken crowing,train
9wMeb3Q-IiQ,30,50.0,chicken crowing,test
A2I33ozei1k,30,50.0,chicken crowing,train
A5-rcriW6_4,0,20.0,chicken crowing,train
A58nnmnhfUo,1,21.0,chicken crowing,test
A6GuZLAVqbI,9,29.0,chicken crowing,train
A6GuZLAVqbI,110,130.0,chicken crowing,train
AFzAVij-69o,130,150.0,chicken crowing,train
AGC68JUEtAY,30,50.0,chicken crowing,train
ANjYA_ok2hI,9,29.0,chicken crowing,train
AORRjClSmfw,26,46.0,chicken crowing,train
AOSVHoRTyC4,30,50.0,chicken crowing,train
APoohNMTR1U,20,40.0,chicken crowing,train
AUG9XJrYopM,0,20.0,chicken crowing,train
AUfDTp6ADrk,70,90.0,chicken crowing,train
AWcZq1PRcII,20,40.0,chicken crowing,test
AYGWs42G2UQ,10,30.0,chicken crowing,train
AYRIUoPVlKo,40,60.0,chicken crowing,train
AZyjf5yVOiM,10,30.0,chicken crowing,train
AblG9fJPedM,25,45.0,chicken crowing,train
Acf0CB_SAAo,30,50.0,chicken crowing,train
AdGuhQxBuqE,17,37.0,chicken crowing,train
AfgsKOrC4-o,27,47.0,chicken crowing,train
Ah204gfnevk,10,30.0,chicken crowing,train
Al0WQfEUdYI,50,70.0,chicken crowing,train
AmLZJvMO2Xw,18,38.0,chicken crowing,train
B-5-z_JPHM0,200,220.0,chicken crowing,train
B0vGyJRUfkU,6,26.0,chicken crowing,train
B2P716WAO4o,0,20.0,chicken crowing,train
B9ZQfpwK--8,50,70.0,chicken crowing,train
BBPI-CSQQpY,30,50.0,chicken crowing,train
BDMv6AOI5jY,175,195.0,chicken crowing,train
BDMv6AOI5jY,190,210.0,chicken crowing,train
BE66p64LLJ4,20,40.0,chicken crowing,train
BHtGtRljQVY,0,20.0,chicken crowing,train
BIlRBML107k,40,60.0,chicken crowing,train
BLwFJa6lb4E,433,453.0,chicken crowing,train
BLwFJa6lb4E,473,493.0,chicken crowing,train
BTU7dvn_6Lg,70,90.0,chicken crowing,train
BTnTqJ-m_Io,50,70.0,chicken crowing,test
BX4KBt-kfl4,2,22.0,chicken crowing,train
BdSlfA8QyH0,82,102.0,chicken crowing,train
BeVKpQQGhyg,78,98.0,chicken crowing,train
BeVKpQQGhyg,92,112.0,chicken crowing,train
BhEUAdt9olo,0,20.0,chicken crowing,train
BleBqimXGdw,12,32.0,chicken crowing,train
BpqPYZfCpLw,283,303.0,chicken crowing,train
BuMujA8EpBo,10,30.0,chicken crowing,train
CCPBPaLRc0E,100,120.0,chicken crowing,train
CGPeGTAwzbk,18,38.0,chicken crowing,train
CGPeGTAwzbk,30,50.0,chicken crowing,train
CPVSpl2eqRc,220,240.0,chicken crowing,train
CScQCxNACyc,130,150.0,chicken crowing,test
CTJAqGAoFiI,20,40.0,chicken crowing,train
CTVyvfZfJJg,7,27.0,chicken crowing,train
CTVyvfZfJJg,30,50.0,chicken crowing,train
CU72qSlceqM,30,50.0,chicken crowing,test
CX-gGuT3iEs,230,250.0,chicken crowing,test
C_hoX170mSM,0,20.0,chicken crowing,train
CaVKxKmFvEk,60,80.0,chicken crowing,train
CbBVBaDjedg,21,41.0,chicken crowing,train
CbBVBaDjedg,55,75.0,chicken crowing,train
Cg_I1pc51kg,70,90.0,chicken crowing,train
ChBwdyjZAJI,30,50.0,chicken crowing,test
CqI98TCsUZw,40,60.0,chicken crowing,train
CsqoaGRJhfM,30,50.0,chicken crowing,test
CtoshZDIKBY,30,50.0,chicken crowing,train
DCpt--jHKH0,38,58.0,chicken crowing,train
DGkbdMdDwto,50,70.0,chicken crowing,train
DHRHQbuBiz4,20,40.0,chicken crowing,train
DIl050cgX_U,30,50.0,chicken crowing,train
DLpmZEm6WHA,30,50.0,chicken crowing,train
DMc_Y0x1zSM,16,36.0,chicken crowing,train
DPuPLIDOIA4,30,50.0,chicken crowing,train
DSW2P4qw8cs,20,40.0,chicken crowing,train
DZy6Q_kPeHE,140,160.0,chicken crowing,train
DbGb-gpMYW4,30,50.0,chicken crowing,train
DfwyE-GVrdw,30,50.0,chicken crowing,train
DkJ6OScQshI,0,20.0,chicken crowing,test
DmdusrdqFSM,60,80.0,chicken crowing,train
Do3SdWSw7M8,68,88.0,chicken crowing,train
DzF--NedkqY,170,190.0,chicken crowing,train
DzlPouM83Io,102,122.0,chicken crowing,train
E5nZBO7ZsQM,30,50.0,chicken crowing,train
E7XZHzzeNQ0,0,20.0,chicken crowing,train
E8xkE1dyEX8,30,50.0,chicken crowing,train
EDbzmrDb87g,1,21.0,chicken crowing,train
EDbzmrDb87g,20,40.0,chicken crowing,train
EHTQf4O5e_M,24,44.0,chicken crowing,train
EMAArbPyHEo,30,50.0,chicken crowing,train
ENSMDHYewy4,30,50.0,chicken crowing,train
EbCO9hOV5R0,50,70.0,chicken crowing,train
Ef4-1jEKNP4,19,39.0,chicken crowing,train
Ef4-1jEKNP4,32,52.0,chicken crowing,train
EfZ-NpbDgeI,296,316.0,chicken crowing,train
EgDFaMOJ8fA,210,230.0,chicken crowing,train
EngtuDF_jaU,40,60.0,chicken crowing,train
EqmDXDfcI1s,50,70.0,chicken crowing,train
Eqmq5iMK6nU,40,60.0,chicken crowing,train
ErOVOOJ48_I,30,50.0,chicken crowing,train
EuEVsI7vGLQ,30,50.0,chicken crowing,train
Ey_OWYntD6E,25,45.0,chicken crowing,train
EzJRypMUfgE,20,40.0,chicken crowing,train
F-M31XMaHkw,30,50.0,chicken crowing,train
F0xVOG1Jx3M,20,40.0,chicken crowing,train
F0xntO9MIHw,5,25.0,chicken crowing,train
F1R5ySZr45A,20,40.0,chicken crowing,train
F2I3uJhZp68,60,80.0,chicken crowing,train
F2yvXHbr1Us,30,50.0,chicken crowing,train
F3KjVp2lZio,190,210.0,chicken crowing,train
F3t3NRFYM_Q,10,30.0,chicken crowing,train
F4Ae_wBA5CM,30,50.0,chicken crowing,train
F9HmDeEcQZ4,30,50.0,chicken crowing,train
FC_UVoKEGAI,30,50.0,chicken crowing,train
FDDc8Oxwjbk,50,70.0,chicken crowing,train
FDd4D1B66JE,80,100.0,chicken crowing,train
FDuwQNuGUmc,20,40.0,chicken crowing,train
FEwjoXDrwnw,11,31.0,chicken crowing,train
FNFgjJ00J9w,30,50.0,chicken crowing,test
FPDsx70WKPQ,130,150.0,chicken crowing,train
FUiAOhrm63E,15,35.0,chicken crowing,train
FY26Fi2IA8s,210,230.0,chicken crowing,train
Fe_HtA5zw9U,12,32.0,chicken crowing,train
FjlqZTbpj5M,22,42.0,chicken crowing,train
FpYuJwh_vo8,70,90.0,chicken crowing,test
FqMc3Xy6Yks,20,40.0,chicken crowing,train
Fqy0eMO3-rQ,73,93.0,chicken crowing,train
Fqy0eMO3-rQ,101,121.0,chicken crowing,train
FxgAwrXenok,1,21.0,chicken crowing,train
FzPplBkG_aI,10,30.0,chicken crowing,train
Fzs-OIw-Atw,0,20.0,chicken crowing,test
G-e_5fFjbrU,3,23.0,chicken crowing,train
G4lHrxChh5U,40,60.0,chicken crowing,train
G6v8ud4SQUE,0,20.0,chicken crowing,train
GB-8s2O726U,0,20.0,chicken crowing,train
GBNzpTa5FxA,424,444.0,chicken crowing,train
GBNzpTa5FxA,617,637.0,chicken crowing,train
GL4-kW1dMek,50,70.0,chicken crowing,train
GLJKGQGXImI,320,340.0,chicken crowing,train
G_ZCxIsueso,30,50.0,chicken crowing,train
GaGuidCFVW0,30,50.0,chicken crowing,train
GhXWfI9CHYI,40,60.0,chicken crowing,train
GkStiQ3hR5g,220,240.0,chicken crowing,test
GlSiGSS3T9A,30,50.0,chicken crowing,train
Guh4jjWQgLk,2,22.0,chicken crowing,train
GySYV3pD0hU,40,60.0,chicken crowing,train
H-maqeP2ECQ,90,110.0,chicken crowing,train
H3pQq4RBoUg,0,20.0,chicken crowing,train
H4D_eIQZGoE,200,220.0,chicken crowing,test
H4Y8cc9satE,15,35.0,chicken crowing,train
H8lholuvdIo,590,610.0,chicken crowing,train
HDzYSpSSnvE,10,30.0,chicken crowing,train
HHpUYZEDFlQ,140,160.0,chicken crowing,train
HKdtztWDuCo,80,100.0,chicken crowing,train
HUA-Ad4W8FQ,30,50.0,chicken crowing,train
HUxGbWDChFk,1,21.0,chicken crowing,train
HUxGbWDChFk,30,50.0,chicken crowing,train
HUy61ioZy_w,9,29.0,chicken crowing,train
HUy61ioZy_w,21,41.0,chicken crowing,train
HWQd9PQb1TA,100,120.0,chicken crowing,train
HXvge-6i_mk,30,50.0,chicken crowing,train
H_iMLZZsgT8,30,50.0,chicken crowing,train
HbsniEGbyik,30,50.0,chicken crowing,train
HbsniEGbyik,51,71.0,chicken crowing,train
Hh1__trSyRs,170,190.0,chicken crowing,train
Hl_LAjCrydw,0,20.0,chicken crowing,train
HnRqjImDRAc,30,50.0,chicken crowing,train
HtDI7vN3ukI,7,27.0,chicken crowing,train
HtDI7vN3ukI,64,84.0,chicken crowing,train
HtY9mMP7inw,30,50.0,chicken crowing,train
I1NE3H6soBU,300,320.0,chicken crowing,test
I6tXhdnv8UQ,110,130.0,chicken crowing,train
I7Bev-ufyg8,30,50.0,chicken crowing,train
I8IsSrpqvSo,92,112.0,chicken crowing,train
IDjZnEy6m00,25,45.0,chicken crowing,train
IF5TdAAOjqE,40,60.0,chicken crowing,train
IF5TdAAOjqE,51,71.0,chicken crowing,train
IF780vXZ8LA,80,100.0,chicken crowing,train
II85Ieg2TYc,70,90.0,chicken crowing,train
IKk7RiqtOF0,14,34.0,chicken crowing,train
IKk7RiqtOF0,20,40.0,chicken crowing,train
INakOVhEFtY,25,45.0,chicken crowing,train
INakOVhEFtY,30,50.0,chicken crowing,train
IO4zp-7TF1k,40,60.0,chicken crowing,train
IOM4TnbFhq4,10,30.0,chicken crowing,train
IPDt_iDc6o0,80,100.0,chicken crowing,train
IPDt_iDc6o0,96,116.0,chicken crowing,train
IQmrVcRT-oI,20,40.0,chicken crowing,train
Ic68w8NslK0,14,34.0,chicken crowing,train
Ic68w8NslK0,48,68.0,chicken crowing,train
IerB57wKkng,30,50.0,chicken crowing,train
IgYKpvbtKtA,21,41.0,chicken crowing,train
IgYKpvbtKtA,32,52.0,chicken crowing,train
IjSBSAcFK6E,0,20.0,chicken crowing,train
IjSBSAcFK6E,55,75.0,chicken crowing,train
IjVDrK3KeoA,1,21.0,chicken crowing,train
Il5cVNDMDTo,30,50.0,chicken crowing,train
IrB0uAKkF3w,270,290.0,chicken crowing,train
IvTDEpabGc8,8,28.0,chicken crowing,train
Iy5GgtagFlY,73,93.0,chicken crowing,train
IyH7sxPK--c,40,60.0,chicken crowing,train
IyL7GafTLfY,30,50.0,chicken crowing,test
J2RZRMlRkYU,80,100.0,chicken crowing,train
J3jKsmIjMh4,10,30.0,chicken crowing,train
JAJHlDIlOLU,50,70.0,chicken crowing,train
JCqXVFjiHCA,30,50.0,chicken crowing,train
JIPcu2ZiLys,39,59.0,chicken crowing,train
JMwELk9MHLk,4,24.0,chicken crowing,train
JQ2jMKhxRu4,6,26.0,chicken crowing,train
JUO4TB2jRZw,70,90.0,chicken crowing,train
JWCNAp853_Y,120,140.0,chicken crowing,train
JZKFX8R8gVQ,0,20.0,chicken crowing,train
Jf4v7WUyfJU,42,62.0,chicken crowing,train
Jf4xMrucyLA,180,200.0,chicken crowing,train
JfuN9jY3Psg,10,30.0,chicken crowing,train
Jh_2HXJJ434,11,31.0,chicken crowing,train
Jh_2HXJJ434,23,43.0,chicken crowing,train
JsxLvhJ4P6w,0,20.0,chicken crowing,test
Jsxc848Rasc,10,30.0,chicken crowing,train
JvD3txw0Mp8,108,128.0,chicken crowing,train
JvD3txw0Mp8,119,139.0,chicken crowing,train
JwJAh2X6btc,10,30.0,chicken crowing,train
JzWeUFIiqZA,21,41.0,chicken crowing,train
K-krra6cxhc,110,130.0,chicken crowing,train
K3CenN7d30Y,30,50.0,chicken crowing,test
K3Q8Gi6oPIg,30,50.0,chicken crowing,test
K4P65azBYZA,30,50.0,chicken crowing,train
KAGadYR0_LM,290,310.0,chicken crowing,train
KInh3OgCmKE,20,40.0,chicken crowing,train
KRn0pi_BArA,10,30.0,chicken crowing,train
KXW90ZYDtBg,36,56.0,chicken crowing,train
KXW90ZYDtBg,53,73.0,chicken crowing,train
K_8tBU1LYxU,0,20.0,chicken crowing,train
KmHt3WbSnC8,300,320.0,chicken crowing,train
Knzm2GZ6Gkk,70,90.0,chicken crowing,train
Krwwu9WsWgM,240,260.0,chicken crowing,train
KvJcdn6S4hI,8,28.0,chicken crowing,train
KvSgd3nO0rc,20,40.0,chicken crowing,train
L1SBg_8KsaQ,50,70.0,chicken crowing,train
L3BGTrXI4To,150,170.0,chicken crowing,train
L4e-eYj9prw,10,30.0,chicken crowing,train
LEJyA_IDpxg,30,50.0,chicken crowing,test
LSA8ZgjlFJ0,17,37.0,chicken crowing,train
LSA8ZgjlFJ0,80,100.0,chicken crowing,train
LVxo3RXN6So,30,50.0,chicken crowing,train
La8ZABGHE2k,109,129.0,chicken crowing,train
Le5ri1Xke_Q,27,47.0,chicken crowing,train
Lf5p_Ma3xQo,30,50.0,chicken crowing,train
LiX1TychJQc,21,41.0,chicken crowing,train
Lm-doZXCetA,2,22.0,chicken crowing,train
Lm-doZXCetA,82,102.0,chicken crowing,train
Lm2ZgIe3ZAk,0,20.0,chicken crowing,train
LoVxD4JhHMk,30,50.0,chicken crowing,train
LppSgg2G60U,30,50.0,chicken crowing,train
LrhrN7LUFCA,30,50.0,chicken crowing,train
M-su4V_mme0,30,50.0,chicken crowing,train
M2nr-JbS7Sg,3,23.0,chicken crowing,train
M2tkg8RxXJc,60,80.0,chicken crowing,train
M8cxP-q1XNg,2,22.0,chicken crowing,train
M8qv0sZBpK8,5,25.0,chicken crowing,train
M9VRduR78bk,30,50.0,chicken crowing,train
M9h2uAz57fc,20,40.0,chicken crowing,train
MBY1fyppNt0,10,30.0,chicken crowing,train
ME2q9eoyA0k,10,30.0,chicken crowing,train
MI6AgoqRlZg,69,89.0,chicken crowing,test
MMQL7BIzzXo,0,20.0,chicken crowing,train
M_P-Md-SsQ4,7,27.0,chicken crowing,train
Mn9Kc49yIAU,0,20.0,chicken crowing,train
MnNC-xl7cqM,22,42.0,chicken crowing,train
Mqys8UDipyc,30,50.0,chicken crowing,train
Mr3usoMgUd0,38,58.0,chicken crowing,train
MuvAzMS1uMo,30,50.0,chicken crowing,train
N-1LjVUyesk,250,270.0,chicken crowing,train
N6MI-2cytj4,30,50.0,chicken crowing,train
NBpKWe35oqQ,10,30.0,chicken crowing,train
NIHK1v45zLg,20,40.0,chicken crowing,train
NNJzABG1cRU,20,40.0,chicken crowing,train
NXOovj9ss7Y,0,20.0,chicken crowing,train
N_I9rnqT1dw,30,50.0,chicken crowing,train
NcIR-UiXJI0,30,50.0,chicken crowing,test
NcUyi8IeIbo,220,240.0,chicken crowing,train
NcjLlt-RBRU,2,22.0,chicken crowing,train
NdM4CrObHE0,22,42.0,chicken crowing,train
NgCCBXm5abM,350,370.0,chicken crowing,train
Ni8dpJxscEE,52,72.0,chicken crowing,train
Ni8dpJxscEE,72,92.0,chicken crowing,train
Nnq9kx_ExC4,30,50.0,chicken crowing,train
NsLQhKoMHjA,30,50.0,chicken crowing,train
NvYcGLxmITY,20,40.0,chicken crowing,train
NwIDavS0llk,10,30.0,chicken crowing,train
OE0tYMQn8GU,100,120.0,chicken crowing,train
OHWRjxRAxf8,20,40.0,chicken crowing,train
OJqJgotD8D4,38,58.0,chicken crowing,train
OQO3yhmqBec,71,91.0,chicken crowing,train
ORB8cW-OWCU,38,58.0,chicken crowing,train
OStAy9SSffQ,160,180.0,chicken crowing,train
OTwTsC2tGq8,170,190.0,chicken crowing,train
OaazzYekHVE,10,30.0,chicken crowing,train
ObW0kNU0ZD8,0,20.0,chicken crowing,train
Obu2bZ63sek,180,200.0,chicken crowing,train
Oe-5aEHmGMU,0,20.0,chicken crowing,train
OnIC0gUIN3o,30,50.0,chicken crowing,train
OoUhAVD8WPM,100,120.0,chicken crowing,train
OpAeCvoHv3o,50,70.0,chicken crowing,train
OrejwdgHydg,24,44.0,chicken crowing,train
OwkTp7rchnM,19,39.0,chicken crowing,train
OyUl4gB7uwI,4,24.0,chicken crowing,train
P8678nG2qWQ,7,27.0,chicken crowing,train
PAlrCOj1NJA,420,440.0,chicken crowing,train
PNO6e05SQ-E,190,210.0,chicken crowing,test
PSeg1WIMsaM,10,30.0,chicken crowing,train
PjG5UFKF-yo,240,260.0,chicken crowing,train
PlsgUJqm8HE,30,50.0,chicken crowing,train
Po1J63SueE8,13,33.0,chicken crowing,train
PpUMdcZZxlk,34,54.0,chicken crowing,train
PyDDqv2qDn8,34,54.0,chicken crowing,train
Q-CzHyOj5AQ,33,53.0,chicken crowing,train
Q2RWKTLkLFg,2,22.0,chicken crowing,train
Q7d8Cpmd-Iw,25,45.0,chicken crowing,train
QD9V6AwZar4,350,370.0,chicken crowing,test
QF40Llnwruk,30,50.0,chicken crowing,train
QGmiFMil39A,140,160.0,chicken crowing,train
QITgidkrvew,170,190.0,chicken crowing,train
QS0ijXZn3lM,8,28.0,chicken crowing,train
QTewkp8YkxY,54,74.0,chicken crowing,train
QUvyDNJmcFo,80,100.0,chicken crowing,train
QjA8umRgYaY,20,40.0,chicken crowing,train
QokchOVPhDc,160,180.0,chicken crowing,train
QsaAHWDGY8c,7,27.0,chicken crowing,train
R-of-I8MxxQ,24,44.0,chicken crowing,train
R7e4JYoDUEw,6,26.0,chicken crowing,train
RAnMPH-avw8,463,483.0,chicken crowing,train
RDRHIPumrTE,30,50.0,chicken crowing,train
RRiQx3aXAb4,27,47.0,chicken crowing,train
RX7V9s-WZq4,20,40.0,chicken crowing,train
RXP-jInEK5Q,13,33.0,chicken crowing,train
Rbjs5STPg_M,5,25.0,chicken crowing,train
RfJAPX3bHgQ,0,20.0,chicken crowing,train
RhBq1oMQ7Ns,0,20.0,chicken crowing,train
RkRzp7Th1_g,10,30.0,chicken crowing,train
RoUbzCwyKio,70,90.0,chicken crowing,train
RsXU0fTaCIA,9,29.0,chicken crowing,train
S4V37qPa2iQ,10,30.0,chicken crowing,train
S5AoD7D2MtY,258,278.0,chicken crowing,train
S5AoD7D2MtY,324,344.0,chicken crowing,train
S9JVBIbUARw,50,70.0,chicken crowing,train
SBcZBWk6rqA,30,50.0,chicken crowing,train
SDvpf6wsryQ,46,66.0,chicken crowing,train
SE50coN5T2U,26,46.0,chicken crowing,train
SE50coN5T2U,36,56.0,chicken crowing,train
SIBvsE1K7GE,0,20.0,chicken crowing,train
SIjpy6DoB4Q,150,170.0,chicken crowing,train
S_Xm-dUIU8o,30,50.0,chicken crowing,train
SbeCnPVuVBo,250,270.0,chicken crowing,train
Se-4i17d_hs,21,41.0,chicken crowing,train
Se-4i17d_hs,45,65.0,chicken crowing,train
Sehq6UuRqzI,50,70.0,chicken crowing,train
SloX2ZWP_xE,140,160.0,chicken crowing,train
Spi1zyxN1MQ,290,310.0,chicken crowing,train
SqmvTsao-G4,30,50.0,chicken crowing,train
St_86dmBHCI,0,20.0,chicken crowing,train
SwnsaeJIQW8,30,50.0,chicken crowing,train
SwnsaeJIQW8,96,116.0,chicken crowing,train
TBW8fDBx1xo,124,144.0,chicken crowing,train
Tah94uIUo4U,30,50.0,chicken crowing,train
Tb-Y0F4bCdI,300,320.0,chicken crowing,train
Tgqb1VUysMM,490,510.0,chicken crowing,test
TlT5tNsEzcE,15,35.0,chicken crowing,train
TlT5tNsEzcE,31,51.0,chicken crowing,train
TmFszeR4v34,110,130.0,chicken crowing,train
TmSgb7CuAYo,104,124.0,chicken crowing,train
TpZZS4_bk0s,90,110.0,chicken crowing,train
TwNw3mvwPiY,20,40.0,chicken crowing,train
TxRxszQecn4,120,140.0,chicken crowing,train
U1XAZcjDQrI,20,40.0,chicken crowing,train
U1bzzrj_VVE,30,50.0,chicken crowing,train
U692AVIP0xA,100,120.0,chicken crowing,train
UKaiQgW5Wzk,350,370.0,chicken crowing,train
ULpZsHp10LE,120,140.0,chicken crowing,train
UPKnkMX8moM,15,35.0,chicken crowing,train
UUjPZPtqG5k,0,20.0,chicken crowing,test
UVb9Sz7JuZM,270,290.0,chicken crowing,train
U_t9OuQ36DU,50,70.0,chicken crowing,train
UccHwSWMR8o,54,74.0,chicken crowing,train
UqMeR5Erq8I,30,50.0,chicken crowing,test
V0I7-njS41E,8,28.0,chicken crowing,train
V5WL7M2IKJ4,28,48.0,chicken crowing,train
V6Kp-aBsskY,83,103.0,chicken crowing,train
VEphB6rwU_A,2,22.0,chicken crowing,train
VKu9ckxmhAw,10,30.0,chicken crowing,train
VNs8qiFvwfk,30,50.0,chicken crowing,train
VPQGjBEbHSQ,10,30.0,chicken crowing,train
VW7JVETgk_M,30,50.0,chicken crowing,train
VWaM_J82Rf4,100,120.0,chicken crowing,train
VkXPt12nNRo,10,30.0,chicken crowing,train
Vmk50CY9S9c,0,20.0,chicken crowing,train
VoWYsAcibqM,113,133.0,chicken crowing,train
Vr86zJve3nw,30,50.0,chicken crowing,train
W35zyKLz2hE,50,70.0,chicken crowing,train
WDuVEG9fzEE,0,20.0,chicken crowing,train
WF0CiXcsi5k,270,290.0,chicken crowing,test
WGhLHnIrO98,65,85.0,chicken crowing,train
WHB1W73UBaI,10,30.0,chicken crowing,train
WHB1W73UBaI,27,47.0,chicken crowing,train
WMgideUWD3c,18,38.0,chicken crowing,train
WQshMg9NmHw,10,30.0,chicken crowing,train
WS5KHE0XkUI,0,20.0,chicken crowing,train
WU0VLkr6k84,20,40.0,chicken crowing,train
WV-t-cB6K-8,30,50.0,chicken crowing,test
WYgLhdinK4w,130,150.0,chicken crowing,train
W_WwHDp75uQ,20,40.0,chicken crowing,train
Wa8bfGrNLu4,10,30.0,chicken crowing,train
WlitZoXPJ2o,60,80.0,chicken crowing,train
WnT3TFgkP1E,30,50.0,chicken crowing,train
WrUomWz6U_o,30,50.0,chicken crowing,train
WsonViAlNjk,10,30.0,chicken crowing,train
WsonViAlNjk,17,37.0,chicken crowing,train
WyX0oGsSNS0,2,22.0,chicken crowing,train
WyX0oGsSNS0,6,26.0,chicken crowing,train
X0p6idh0b4M,28,48.0,chicken crowing,train
X4sfUV9LVQ8,21,41.0,chicken crowing,train
X4sfUV9LVQ8,30,50.0,chicken crowing,train
X6pk3KmN4t0,10,30.0,chicken crowing,train
XKO-6-IVNY8,8,28.0,chicken crowing,train
XKi1sE86-eA,30,50.0,chicken crowing,train
XPn6_04-EJ4,14,34.0,chicken crowing,train
XVMKGyFOtMQ,10,30.0,chicken crowing,train
XYrinA0mlXw,30,50.0,chicken crowing,train
X_1bZPiGGxM,40,60.0,chicken crowing,train
XiJXWs8liZk,20,40.0,chicken crowing,train
Xl5UzcD9fxI,10,30.0,chicken crowing,train
Xv3ZgIRD170,71,91.0,chicken crowing,train
Xv3ZgIRD170,92,112.0,chicken crowing,train
XwDYmOTd9O4,19,39.0,chicken crowing,train
Xzl1udP0zzM,40,60.0,chicken crowing,train
Y2o0zuCfbzk,93,113.0,chicken crowing,train
YAKvKogi_3s,30,50.0,chicken crowing,train
YAKvKogi_3s,31,51.0,chicken crowing,train
YGp4uNQraXI,270,290.0,chicken crowing,train
YHxibYR7s5k,48,68.0,chicken crowing,train
YHxibYR7s5k,59,79.0,chicken crowing,train
YKSw0K8Yioo,14,34.0,chicken crowing,train
YLCSWudT5bU,30,50.0,chicken crowing,train
YLoP8zBuYt0,23,43.0,chicken crowing,train
YPxoDCh4Ay0,38,58.0,chicken crowing,train
YRKWi0HSiOg,643,663.0,chicken crowing,train
YRKWi0HSiOg,725,745.0,chicken crowing,train
YTCvqqIPNXE,0,20.0,chicken crowing,train
YYe1Z9eabfo,160,180.0,chicken crowing,train
YbunWoJNoRM,200,220.0,chicken crowing,train
Yjqb7yCKeGU,220,240.0,chicken crowing,train
Yr-VaTIwqwM,67,87.0,chicken crowing,train
Yy5CbT0KsHM,133,153.0,chicken crowing,train
YzH6nFy4c5s,66,86.0,chicken crowing,train
Yzz_Pr153kg,320,340.0,chicken crowing,train
ZCsDpTT-IUc,5,25.0,chicken crowing,train
ZCsDpTT-IUc,15,35.0,chicken crowing,train
ZQ1GqC9ZMJ0,15,35.0,chicken crowing,train
ZRbAhRimdGU,0,20.0,chicken crowing,train
ZTqhllInu3k,70,90.0,chicken crowing,train
ZXicZqdQCVY,90,110.0,chicken crowing,train
ZZk0u_LJoUA,30,50.0,chicken crowing,train
Zbz0xb0BYSk,90,110.0,chicken crowing,test
Zma_Oe5WVFU,80,100.0,chicken crowing,train
ZqateJ-910g,10,30.0,chicken crowing,train
_0qKPsdqPNg,50,70.0,chicken crowing,train
_4-Cjx80-DU,10,30.0,chicken crowing,train
_4Hd3e3q9cE,10,30.0,chicken crowing,train
_Gp09yIB-bQ,19,39.0,chicken crowing,train
_WJFzZwYgoQ,0,20.0,chicken crowing,test
_evex4Vvaxo,70,90.0,chicken crowing,train
